Companyname	attribute	value	fiscial_year	quarter	date_inserted	source	unit
Nelly	Avskrivningar av nyttjanderättstillgångar	-8.3	2025	1	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar (Inkluderat IFRS 16)	-13.2	2025	1	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Sverige	126.5	2025	1	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Norden inklusive Sverige	239.8	2025	1	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Övriga världen	7.9	2025	1	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning	361.7	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kostnad sålda varor	-164.7	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Bruttoresultat	196.9	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Bruttomarginal	54.5	2025	2	2026-04-02 13:20:48+00	report	%
Nelly	Lagerhanterings- och distributionskostnader	-42.7	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Marknadsföringskostnader	-36.2	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Administrations- och övriga rörelsekostnader	-62.6	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Rörelseresultat	55.4	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Rörelsemarginal	15.3	2025	2	2026-04-02 13:20:48+00	report	%
Nelly	Finansnetto	-3.0	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Resultat före skatt	52.4	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Skatt	0.1	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Resultat efter skatt	52.4	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Resultat per aktie	1.75	2025	2	2026-04-02 13:20:48+00	report	SEK
Nelly	Utestående aktier	30.0	2025	2	2026-04-02 13:20:48+00	report	Milj
Nelly	Goodwill	39.7	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Övriga immateriella anläggningstillgångar	41.7	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Materiella anläggningstillgångar	12.1	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nyttjanderättstillgångar	221.9	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Uppskjuten skattefordran	76.4	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Depositioner	37.0	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa anläggningstillgångar	428.8	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Varulager	172.0	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kortfristiga ej räntebärande fordringar	53.4	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Likvida medel	259.6	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa omsättningstillgångar	485.0	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa tillgångar	913.8	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa eget kapital	306.2	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avsättningar	0.0	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Övriga skulder (lång)	37.6	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Leasingskulder (lång)	210.8	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa långfristiga skulder	248.4	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Leasingskulder (kort)	33.8	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Leverantörsskulder	119.3	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Övriga skulder (kort)	71.2	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Upplupna kostnader och förutbetalda intäkter	135.0	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa kortfristiga skulder	359.2	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa eget kapital och skulder	913.8	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde löpande verksamheten före förändringar i rörelsekapitalet	64.9	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Förändringar i rörelsekapitalet	39.3	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde från rörelsen	104.1	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Investeringar i anläggningstillgångar	-9.2	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde till/från investeringsverksamheten	-9.2	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde till/från finansieringsverksamheten	-7.9	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Periodens förändring av likvida medel	87.1	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättningstillväxt	15.1	2025	2	2026-04-02 13:20:48+00	report	%
Nelly	Returgrad	28.4	2025	2	2026-04-02 13:20:48+00	report	%
Nelly	Lager som andel av nettoomsättning R12	14.7	2025	2	2026-04-02 13:20:48+00	report	%
Nelly	Försäljningsandel egna varumärken	54.8	2025	2	2026-04-02 13:20:48+00	report	%
Nelly	Lagerhanterings- och distributionskostnader som andel av nettoomsättningen	11.8	2025	2	2026-04-02 13:20:48+00	report	%
Nelly	Marknadsföringskostnader som andel av nettoomsättningen	10.0	2025	2	2026-04-02 13:20:48+00	report	%
Nelly	Antal aktiva kunder i Norden R12 (000)	968	2025	2	2026-04-02 13:20:48+00	report	st
Nelly	Antal besök i Norden (000)	26925	2025	2	2026-04-02 13:20:48+00	report	st
Nelly	Antal ordrar i Norden (000)	574	2025	2	2026-04-02 13:20:48+00	report	st
Nelly	Genomsnittlig kundkorg i Norden	754	2025	2	2026-04-02 13:20:48+00	report	SEK
Nelly	Konverteringsgrad i Norden	2.1	2025	2	2026-04-02 13:20:48+00	report	%
Nelly	Antal anställda	157	2025	2	2026-04-02 13:20:48+00	report	st
Nelly	Andel kvinnliga anställda	64	2025	2	2026-04-02 13:20:48+00	report	%
Nelly	Avskrivningar av materiella anläggningstillgångar	-1.2	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar av immateriella anläggningstillgångar	-3.8	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar (ej inkluderat IFRS 16)	-4.9	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar av nyttjanderättstillgångar	-8.3	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar (Inkluderat IFRS 16)	-13.2	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Sverige	191.4	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Norden inklusive Sverige	352.4	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Övriga världen	9.2	2025	2	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning	283.7	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kostnad sålda varor	-122.5	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Bruttoresultat	161.2	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Bruttomarginal	56.8	2025	3	2026-04-02 13:20:48+00	report	%
Nelly	Lagerhanterings- och distributionskostnader	-31.3	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Marknadsföringskostnader	-26.8	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Administrations- och övriga rörelsekostnader	-59.9	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Rörelseresultat	43.3	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Rörelsemarginal	15.3	2025	3	2026-04-02 13:20:48+00	report	%
Nelly	Finansiella intäkter	0.5	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Finansiella kostnader	-2.3	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Resultat före skatt	41.5	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Skatt	0.1	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Resultat efter skatt	41.5	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Resultat per aktie	1.38	2025	3	2026-04-02 13:20:48+00	report	SEK
Nelly	Utestående aktier	30.0	2025	3	2026-04-02 13:20:48+00	report	Milj
Nelly	Goodwill	39.7	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Övriga immateriella anläggningstillgångar	43.2	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Materiella anläggningstillgångar	11.1	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nyttjanderättstillgångar	263.5	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Uppskjuten skattefordran	76.4	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Depositioner	37.1	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa anläggningstillgångar	471.1	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Varulager	227.8	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kortfristiga ej räntebärande fordringar	49.3	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Likvida medel	226.7	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa omsättningstillgångar	503.8	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa tillgångar	974.9	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa eget kapital	347.9	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avsättningar	1.4	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Övriga skulder (lång)	37.5	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Leasingskulder (lång)	247.7	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa långfristiga skulder	286.5	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Leasingskulder (kort)	38.9	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Leverantörsskulder	137.8	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Övriga skulder (kort)	49.2	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Upplupna kostnader och förutbetalda intäkter	114.5	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa kortfristiga skulder	340.4	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa eget kapital och skulder	974.9	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde löpande verksamheten före förändringar i rörelsekapitalet	54.0	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Förändringar i rörelsekapitalet	-72.5	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde från rörelsen	-18.5	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Investeringar i anläggningstillgångar	-5.6	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde till/från investeringsverksamheten	-5.6	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde till/från finansieringsverksamheten	-8.7	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Periodens förändring av likvida medel	-32.8	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättningstillväxt	18.4	2025	3	2026-04-02 13:20:48+00	report	%
Nelly	Returgrad	26.1	2025	3	2026-04-02 13:20:48+00	report	%
Nelly	Lager som andel av nettoomsättning R12	18.8	2025	3	2026-04-02 13:20:48+00	report	%
Nelly	Försäljningsandel egna varumärken	62.2	2025	3	2026-04-02 13:20:48+00	report	%
Nelly	Lagerhanterings- och distributionskostnader som andel av nettoomsättningen	11.0	2025	3	2026-04-02 13:20:48+00	report	%
Nelly	Marknadsföringskostnader som andel av nettoomsättningen	9.4	2025	3	2026-04-02 13:20:48+00	report	%
Nelly	Antal aktiva kunder i Norden R12 (000)	1001	2025	3	2026-04-02 13:20:48+00	report	st
Nelly	Antal besök i Norden (000)	21079	2025	3	2026-04-02 13:20:48+00	report	st
Nelly	Antal ordrar i Norden (000)	423	2025	3	2026-04-02 13:20:48+00	report	st
Nelly	Genomsnittlig kundkorg i Norden	765	2025	3	2026-04-02 13:20:48+00	report	SEK
Nelly	Konverteringsgrad i Norden	2.0	2025	3	2026-04-02 13:20:48+00	report	%
Nelly	Antal anställda	169	2025	3	2026-04-02 13:20:48+00	report	st
Nelly	Andel kvinnliga anställda	65	2025	3	2026-04-02 13:20:48+00	report	%
Nelly	Avskrivningar av materiella anläggningstillgångar	-1.0	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar av immateriella anläggningstillgångar	-3.8	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar (ej inkluderat IFRS 16)	-4.8	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar av nyttjanderättstillgångar	-9.1	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar (Inkluderat IFRS 16)	-13.9	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Sverige	142.8	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Norden inklusive Sverige	267.9	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Övriga världen	15.8	2025	3	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning	370.5	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kostnad sålda varor	-170.4	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Bruttoresultat	200.0	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Bruttomarginal	54.0	2025	4	2026-04-02 13:20:48+00	report	%
Nelly	Lagerhanterings- och distributionskostnader	-42.3	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Marknadsföringskostnader	-37.3	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Administrations- och övriga rörelsekostnader	-72.6	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Rörelseresultat	47.8	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Rörelsemarginal	12.9	2025	4	2026-04-02 13:20:48+00	report	%
Nelly	Finansiella intäkter	0.8	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Finansiella kostnader	-4.2	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Resultat före skatt	44.4	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Skatt	13.9	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Resultat efter skatt	58.3	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Resultat per aktie	1.94	2025	4	2026-04-02 13:20:48+00	report	SEK
Nelly	Utestående aktier	30.0	2025	4	2026-04-02 13:20:48+00	report	Milj
Nelly	Goodwill	39.7	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Övriga immateriella anläggningstillgångar	44.3	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Materiella anläggningstillgångar	18.9	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nyttjanderättstillgångar	269.7	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Uppskjuten skattefordran	90.4	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Depositioner	37.0	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa anläggningstillgångar	500.0	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Varulager	188.2	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kortfristiga ej räntebärande fordringar	47.7	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Likvida medel	253.8	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa omsättningstillgångar	489.7	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa tillgångar	989.7	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa eget kapital	406.4	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avsättningar	2.6	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Övriga skulder (lång)	11.0	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Leasingskulder (lång)	250.9	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa långfristiga skulder	264.5	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Leasingskulder (kort)	36.2	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Leverantörsskulder	80.9	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Övriga skulder (kort)	81.3	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Upplupna kostnader och förutbetalda intäkter	120.4	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa kortfristiga skulder	318.8	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Summa eget kapital och skulder	989.7	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde löpande verksamheten före förändringar i rörelsekapitalet	61.9	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Förändringar i rörelsekapitalet	-11.1	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde från rörelsen	50.8	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Investeringar i anläggningstillgångar	-13.9	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde till/från investeringsverksamheten	-13.9	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Kassaflöde till/från finansieringsverksamheten	-9.7	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Periodens förändring av likvida medel	27.2	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättningstillväxt	16.4	2025	4	2026-04-02 13:20:48+00	report	%
Nelly	Returgrad	22.8	2025	4	2026-04-02 13:20:48+00	report	%
Nelly	Lager som andel av nettoomsättning R12	14.9	2025	4	2026-04-02 13:20:48+00	report	%
Nelly	Försäljningsandel egna varumärken	62.1	2025	4	2026-04-02 13:20:48+00	report	%
Nelly	Lagerhanterings- och distributionskostnader som andel av nettoomsättningen	11.4	2025	4	2026-04-02 13:20:48+00	report	%
Nelly	Marknadsföringskostnader som andel av nettoomsättningen	10.1	2025	4	2026-04-02 13:20:48+00	report	%
Nelly	Antal aktiva kunder i Norden R12 (000)	1029	2025	4	2026-04-02 13:20:48+00	report	st
Nelly	Antal besök i Norden (000)	25050	2025	4	2026-04-02 13:20:48+00	report	st
Nelly	Antal ordrar i Norden (000)	578	2025	4	2026-04-02 13:20:48+00	report	st
Nelly	Genomsnittlig kundkorg i Norden	656	2025	4	2026-04-02 13:20:48+00	report	SEK
Nelly	Konverteringsgrad i Norden	2.3	2025	4	2026-04-02 13:20:48+00	report	%
Nelly	Antal anställda	175	2025	4	2026-04-02 13:20:48+00	report	st
Nelly	Andel kvinnliga anställda	65	2025	4	2026-04-02 13:20:48+00	report	%
Nelly	Avskrivningar av materiella anläggningstillgångar	-1.9	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar av immateriella anläggningstillgångar	-3.2	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar (ej inkluderat IFRS 16)	-5.1	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar av nyttjanderättstillgångar	-9.9	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Avskrivningar (Inkluderat IFRS 16)	-15.0	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Sverige	175.1	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Norden inklusive Sverige	345.2	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Nettoomsättning Övriga världen	25.3	2025	4	2026-04-02 13:20:48+00	report	MSEK
Nelly	Scope 1 utsläpp	10.9	2023	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 2 utsläpp (marknadsbaserad)	15.35	2023	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 1+2 utsläpp	26.25	2023	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Inköpta produkter och tjänster	12960	2023	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Transport och distribution	456	2023	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Affärsresor	497	2023	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Energianvändning i lokaler	67	2023	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 utsläpp totalt	13959	2023	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Totala växthusgasutsläpp	13985	2023	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 1 utsläpp	10.2	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 2 utsläpp (marknadsbaserad)	72.9	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 1+2 utsläpp	83.1	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Inköpta produkter och tjänster	14754	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Inköpta produkter Tier 1 produktion	1224	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Inköpta produkter material Tier 2-4	13294	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Inköpta produkter förpackningsmaterial	187	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Transport och distribution	602	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Affärsresor	154	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 - Energianvändning i lokaler	108	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Scope 3 utsläpp totalt	15551	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
Nelly	Totala växthusgasutsläpp	15634	2024	0	2026-04-02 13:20:48+00	report	ton CO2e
